ダウンロードした時刻：2021/03/10 11:41:07

,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）
2008/8/10,-31.2,8,1,-25.3,8,2008/8/10 23:58,8,1,-34.6,8,2008/8/10 08:47,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,1.2,8,1,39,0,8,,,,1,0,1,8,1,1.6,8,1,6.9,8,2008/8/10 17:50,8,南,8,1,7.3,8,2008/8/10 17:46,8,南,8,1,,0,1,76,8,1,0.4,8,1,71,8,2008/8/10 22:00,8,1,997.2,8,1,1000.3,8,1,996.6,0,8,2008/8/10 00:06,0,8,1,5.3,8,1,晴一時霧,8,1,晴後一時薄曇,8,1
2008/8/11,-19.1,8,1,-14.6,8,2008/8/11 22:09,8,1,-25.7,8,2008/8/11 00:42,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.6,8,1,39,0,8,,,,1,0,1,8,1,4.3,8,1,9.3,8,2008/8/11 13:30,8,東,8,1,12.9,8,2008/8/11 16:15,8,東北東,8,1,,0,1,57,8,1,0.8,8,1,39,8,2008/8/11 22:09,8,1,989.6,8,1,992.5,8,1,985.6,0,8,2008/8/12 0:00,0,8,1,8.0,8,1,晴後曇,8,1,曇後雪,8,1
2008/8/12,-17.2,8,1,-12.9,8,2008/8/12 09:57,8,1,-20.1,8,2008/8/13 0:00,8,1,,,0,1,,,0,,0,0,1,0.1,0,8,1,0.7,8,1,40,0,4,,,,1,3,0,4,1,10.8,8,1,22.6,8,2008/8/12 20:30,8,北東,8,1,27.0,8,2008/8/12 19:24,8,北東,8,1,,0,1,79,8,1,1.3,8,1,46,8,2008/8/12 00:01,8,1,972.1,8,1,974.9,8,1,970.2,0,8,2008/8/12 11:25,0,8,1,10.0,8,1,雪時々曇一時晴、地ふぶきを伴う,8,1,ふぶき後一時晴,8,1
2008/8/13,-24.6,8,1,-20.1,8,2008/8/13 00:05,8,1,-26.0,8,2008/8/13 16:39,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,1.5,8,1,41,0,8,,,,1,3,0,8,1,,1,1,18.5,8,2008/8/13 00:10,8,北北東,8,1,22.5,8,2008/8/13 00:01,8,北北東,8,1,,0,1,80,8,1,0.7,8,1,78,8,2008/8/13 18:38,8,1,981.9,8,1,984.9,8,1,979.0,0,8,2008/8/13 00:03,0,8,1,10.0,8,1,曇時々晴,8,1,雪一時曇,8,1
2008/8/14,-27.1,8,1,-24.7,8,2008/8/14 05:41,8,1,-30.5,8,2008/8/14 21:23,8,1,,,0,1,,,0,,0,0,1,0.4,0,8,1,1.1,8,1,42,0,8,,,,1,6,0,8,1,1.9,8,1,5.4,8,2008/8/14 20:10,8,南南東,8,1,5.9,8,2008/8/14 20:08,8,南南東,8,1,,0,1,78,8,1,0.5,8,1,75,8,2008/8/14 23:25,8,1,986.8,8,1,989.8,8,1,984.7,0,8,2008/8/14 00:01,0,8,1,10.0,8,1,雪,8,1,雪,8,1
2008/8/15,-17.7,8,1,-11.5,8,2008/8/15 22:02,8,1,-30.1,8,2008/8/15 02:28,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.7,8,1,42,0,4,,,,1,3,0,4,1,18.8,8,1,31.9,8,2008/8/15 21:20,8,北東,8,1,36.9,8,2008/8/15 20:44,8,北東,8,1,,0,1,84,8,1,1.5,8,1,75,8,2008/8/15 02:21,8,1,975.8,8,1,978.6,8,1,966.6,0,8,2008/8/15 23:05,0,8,1,9.3,8,1,ふぶき一時雪,8,1,ふぶき,8,1
2008/8/16,-12.7,8,1,-10.6,8,2008/8/16 19:22,8,1,-13.8,8,2008/8/16 07:46,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,1.1,8,1,43,0,8,,,,1,6,0,8,1,19.4,8,1,31.6,8,2008/8/16 02:00,8,北東,8,1,37.9,8,2008/8/16 01:57,8,北東,8,1,,0,1,88,8,1,2.0,8,1,87,8,2008/8/16 15:25,8,1,967.3,8,1,970.1,8,1,965.6,0,8,2008/8/16 01:58,0,8,1,10.0,8,1,ふぶき一時地ふぶき,8,1,ふぶき後時々雪,8,1
2008/8/17,-13.6,8,1,-12.0,8,2008/8/17 07:21,8,1,-15.7,8,2008/8/17 16:35,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,0.6,8,1,45,0,8,,,,1,7,0,8,1,15.1,5,1,24.5,8,2008/8/17 23:50,8,北東,8,1,29.9,8,2008/8/17 21:40,8,北東,8,1,,0,1,87,8,1,1.9,8,1,86,8,2008/8/17 17:10,8,1,970.1,8,1,972.9,8,1,970.3,0,8,2008/8/17 09:28,0,8,1,10.0,8,1,ふぶき一時雪,8,1,ふぶき,8,1
2008/8/18,-12.0,8,1,-10.3,8,2008/8/18 11:00,8,1,-16.2,8,2008/8/18 23:09,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,1.1,8,1,41,0,4,,,,1,1,0,4,1,11.7,8,1,23.5,8,2008/8/18 00:10,8,北東,8,1,28.4,8,2008/8/18 00:25,8,北東,8,1,,0,1,83,8,1,2.1,8,1,64,8,2008/8/18 23:46,8,1,975.7,8,1,978.5,8,1,972.4,0,8,2008/8/18 00:31,0,8,1,7.8,8,1,曇時々雪後一時晴、地ふぶきを伴う,8,1,快晴,8,1
2008/8/19,-22.7,8,1,-15.2,8,2008/8/19 00:02,8,1,-27.4,8,2008/8/19 16:37,8,1,,,0,1,,,0,,0,0,1,6.9,0,8,1,2.1,8,1,46,0,8,,,,1,,,1,1,,1,1,8.1,8,2008/8/19 20:20,8,北東,8,1,10.4,8,2008/8/19 20:11,8,北北東,8,1,,0,1,70,8,1,0.7,8,1,60,8,2008/8/19 05:13,8,1,977.3,8,1,980.2,8,1,978.1,0,8,2008/8/19 20:06,0,8,1,0.0,8,1,快晴,8,1,晴,8,1
2008/8/20,-21.2,8,1,-19.8,8,2008/8/20 13:45,8,1,-24.6,8,2008/8/20 00:38,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,1.1,8,1,47,0,8,,,,1,2,0,8,1,7.2,8,1,11.7,8,2008/8/20 06:10,8,東北東,8,1,13.3,8,2008/8/20 06:00,8,東北東,8,1,,0,1,69,8,1,0.8,8,1,63,8,2008/8/20 02:06,8,1,978.0,8,1,980.9,8,1,980.0,0,8,2008/8/20 02:48,0,8,1,7.5,8,1,雪,8,1,雪,8,1
2008/8/21,-20.0,8,1,-15.8,8,2008/8/21 23:59,8,1,-21.4,8,2008/8/21 13:47,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,1.2,8,1,48,0,4,,,,1,5,0,4,1,5.1,8,1,8.7,8,2008/8/21 01:10,8,東,8,1,10.7,8,2008/8/21 00:42,8,東,8,1,,0,1,75,8,1,1.0,8,1,59,8,2008/8/21 08:15,8,1,972.2,8,1,975.1,8,1,972.0,0,8,2008/8/21 17:42,0,8,1,9.8,8,1,雪時々曇,8,1,雪,8,1
2008/8/22,-17.2,8,1,-15.7,8,2008/8/22 03:45,8,1,-19.6,8,2008/8/22 23:20,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,1.8,8,1,48,0,4,,,,1,5,0,4,1,6.7,8,1,15.7,8,2008/8/22 12:40,8,北東,8,1,19.2,8,2008/8/22 12:39,8,北東,8,1,,0,1,80,8,1,1.3,8,1,69,8,2008/8/23 0:00,8,1,979.5,8,1,982.3,8,1,973.6,0,8,2008/8/22 00:06,0,8,1,10.0,8,1,ふぶき後一時雪,8,1,雪後曇,8,1
2008/8/23,-26.6,8,1,-17.8,8,2008/8/23 00:01,8,1,-30.5,8,2008/8/23 23:31,8,1,,,0,1,,,0,,0,0,1,6.2,0,8,1,2.5,8,1,46,0,8,,,,1,0,1,8,1,4.3,8,1,7.7,8,2008/8/23 14:50,8,南,8,1,9.1,8,2008/8/23 14:49,8,南,8,1,,0,1,72,8,1,0.5,8,1,63,8,2008/8/24 0:00,8,1,983.3,8,1,986.3,8,1,979.6,0,8,2008/8/23 23:48,0,8,1,4.0,8,1,晴,8,1,晴、地ふぶきを伴う,8,1
2008/8/24,-24.5,8,1,-21.2,8,2008/8/24 18:07,8,1,-28.7,8,2008/8/24 23:45,8,1,,,0,1,,,0,,0,0,1,7.5,0,8,1,3.0,8,1,49,0,8,,,,1,4,0,8,1,4.9,8,1,14.1,8,2008/8/24 09:30,8,東,8,1,20.0,8,2008/8/24 09:27,8,東,8,1,,0,1,67,8,1,0.6,8,1,49,8,2008/8/24 20:34,8,1,981.9,8,1,984.8,8,1,978.2,0,8,2008/8/24 01:48,0,8,1,0.8,8,1,晴一時地ふぶき,8,1,晴後一時薄曇,8,1
2008/8/25,-25.8,8,1,-21.2,8,2008/8/25 23:34,8,1,-30.9,8,2008/8/25 06:05,8,1,,,0,1,,,0,,0,0,1,2.3,0,8,1,2.7,8,1,46,0,8,,,,1,0,1,8,1,3.2,8,1,7.7,8,2008/8/25 01:20,8,南南東,8,1,9.2,8,2008/8/25 01:55,8,南,8,1,,0,1,70,8,1,0.6,8,1,56,8,2008/8/25 00:27,8,1,978.6,8,1,981.6,8,1,977.9,0,8,2008/8/25 22:22,0,8,1,9.5,8,1,曇,8,1,雪後一時晴,8,1
2008/8/26,-25.0,8,1,-20.9,8,2008/8/26 21:09,8,1,-29.4,8,2008/8/26 12:16,8,1,,,0,1,,,0,,0,0,1,4.4,0,8,1,3.2,8,1,46,0,4,,,,1,2,0,4,1,2.9,8,1,6.1,8,2008/8/26 02:00,8,南南西,8,1,7.1,8,2008/8/26 01:56,8,南西,8,1,,0,1,75,8,1,0.6,8,1,63,8,2008/8/26 13:49,8,1,980.7,8,1,983.7,8,1,979.0,0,8,2008/8/26 00:04,0,8,1,5.8,8,1,晴後雪一時曇,8,1,雪,8,1
2008/8/27,-20.8,8,1,-18.8,8,2008/8/27 21:59,8,1,-22.3,8,2008/8/27 05:25,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,1.8,8,1,48,0,4,,,,1,6,0,4,1,3.3,8,1,9.0,8,2008/8/27 22:50,8,南南西,8,1,10.8,8,2008/8/27 22:43,8,南南西,8,1,,0,1,77,8,1,0.9,8,1,70,8,2008/8/27 01:04,8,1,973.2,8,1,976.1,8,1,967.2,0,8,2008/8/27 19:35,0,8,1,10.0,8,1,雪,8,1,雪一時曇,8,1
2008/8/28,-21.0,8,1,-19.4,8,2008/8/28 16:20,8,1,-24.0,8,2008/8/28 23:55,8,1,,,0,1,,,0,,0,0,1,0.1,0,8,1,2.1,8,1,53,0,4,,,,1,6,0,4,1,4.0,8,1,8.3,8,2008/8/28 14:50,8,北東,8,1,10.2,8,2008/8/28 14:43,8,北東,8,1,,0,1,79,8,1,0.9,8,1,74,8,2008/8/28 03:17,8,1,986.6,8,1,989.5,8,1,973.5,0,8,2008/8/28 00:01,0,8,1,7.0,8,1,雪一時曇,8,1,雪一時晴,8,1
2008/8/29,-30.0,8,1,-23.9,8,2008/8/29 00:58,8,1,-32.8,8,2008/8/29 22:19,8,1,,,0,1,,,0,,0,0,1,5.5,0,4,1,2.8,4,1,0,0,4,,,,1,,,1,1,2.1,5,1,6.0,8,2008/8/29 22:40,8,南,8,1,6.4,8,2008/8/29 22:35,8,南,8,1,,0,1,77,8,1,0.4,8,1,73,8,2008/8/29 23:45,8,1,1004.5,8,1,1007.5,8,1,999.8,0,8,2008/8/29 00:04,0,8,1,1.5,8,1,晴,8,1,晴,8,1
2008/8/30,-28.2,8,1,-19.6,8,2008/8/30 22:25,8,1,-34.3,8,2008/8/30 10:07,8,1,,,0,1,,,0,,0,0,1,4.8,0,8,1,3.0,8,1,56,0,4,,,,1,,,1,1,4.1,8,1,8.9,8,2008/8/30 14:20,8,南,8,1,10.3,8,2008/8/30 15:32,8,南,8,1,,0,1,71,8,1,0.5,8,1,56,8,2008/8/31 0:00,8,1,991.5,8,1,994.5,8,1,985.7,0,8,2008/8/30 22:44,0,8,1,6.3,8,1,薄曇時々晴,8,1,曇,8,1
2008/8/31,-14.6,8,1,-11.7,8,2008/8/31 23:44,8,1,-21.5,8,2008/8/31 00:56,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,3.1,8,1,55,0,8,,,,1,0,1,8,1,4.2,8,1,9.0,8,2008/8/31 14:40,8,東北東,8,1,11.6,8,2008/8/31 14:40,8,東北東,8,1,,0,1,57,8,1,1.2,8,1,44,8,2008/8/31 09:33,8,1,992.0,8,1,994.9,8,1,986.2,0,8,2008/8/31 00:03,0,8,1,10.0,8,1,曇,8,1,曇,8,1
2008/9/1,-10.1,8,1,-6.5,8,2008/9/1 23:58,8,1,-13.4,8,2008/9/1 08:56,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,3.0,8,1,55,0,4,,,,1,1,0,4,1,6.8,8,1,23.5,8,2008/9/2 0:00,8,東北東,8,1,29.0,8,2008/9/1 22:05,8,東,8,1,,0,1,66,8,1,1.9,8,1,49,8,2008/9/1 05:05,8,1,992.5,8,1,995.4,8,1,983.0,0,8,2008/9/2 0:00,0,8,1,8.3,8,1,曇,8,1,地ふぶき時々晴一時曇,8,1
2008/9/2,-7.4,8,1,-4.5,8,2008/9/2 11:42,8,1,-12.6,8,2008/9/2 22:48,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,1.8,8,1,52,0,4,,,,1,,,1,1,13.1,8,1,28.6,8,2008/9/2 09:40,8,東北東,8,1,34.1,8,2008/9/2 09:34,8,東北東,8,1,,0,1,72,8,1,2.6,8,1,50,8,2008/9/2 23:34,8,1,977.6,8,1,980.3,8,1,975.3,0,8,2008/9/2 09:37,0,8,1,6.0,8,1,ふぶき後曇,8,1,晴一時曇,8,1
2008/9/3,-12.4,8,1,-8.3,8,2008/9/3 03:41,8,1,-16.9,8,2008/9/4 0:00,8,1,,,0,1,,,0,,0,0,1,6.9,0,8,1,4.4,8,1,52,0,8,,,,1,1,0,8,1,6.6,8,1,17.3,8,2008/9/3 23:00,8,東,8,1,25.3,8,2008/9/3 18:56,8,東,8,1,,0,1,50,8,1,1.2,8,1,34,8,2008/9/3 01:15,8,1,972.6,8,1,975.4,8,1,966.7,0,8,2008/9/3 23:59,0,8,1,6.5,8,1,薄曇後一時晴,8,1,快晴,8,1
2008/9/4,-14.9,8,1,-11.0,8,2008/9/4 23:55,8,1,-18.4,8,2008/9/4 06:07,8,1,,,0,1,,,0,,0,0,1,0.4,0,8,1,2.7,8,1,52,0,8,,,,1,3,0,8,1,17.9,8,1,28.1,8,2008/9/4 15:00,8,東北東,8,1,34.7,8,2008/9/4 14:52,8,東北東,8,1,,0,1,68,8,1,1.4,8,1,49,8,2008/9/4 23:48,8,1,963.6,8,1,966.4,8,1,963.4,0,8,2008/9/4 14:53,0,8,1,7.5,8,1,雪時々曇一時晴、ふぶきを伴う,8,1,曇時々雪、地ふぶきを伴う,8,1
2008/9/5,-12.7,8,1,-10.9,8,2008/9/5 00:31,8,1,-14.7,8,2008/9/5 23:44,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,3.9,8,1,51,0,8,,,,1,2,0,8,1,14.8,8,1,28.8,8,2008/9/5 12:10,8,北東,8,1,34.6,8,2008/9/5 12:06,8,北東,8,1,,0,1,77,8,1,1.8,8,1,50,8,2008/9/5 00:31,8,1,970.6,8,1,973.4,8,1,967.3,0,8,2008/9/5 10:19,0,8,1,10.0,8,1,曇後雪、地ふぶきを伴う,8,1,ふぶき,8,1
2008/9/6,-11.7,8,1,-9.5,8,2008/9/6 17:20,8,1,-14.5,8,2008/9/6 00:18,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,3.4,8,1,52,0,4,,,,1,3,0,4,1,14.1,8,1,21.4,8,2008/9/6 02:30,8,北東,8,1,26.4,8,2008/9/6 20:51,8,北東,8,1,,0,1,88,8,1,2.2,8,1,86,8,2008/9/6 02:19,8,1,976.6,8,1,979.4,8,1,976.7,0,8,2008/9/6 20:51,0,8,1,10.0,8,1,ふぶき後一時雪,8,1,ふぶき後雪,8,1
2008/9/7,-13.4,8,1,-12.3,8,2008/9/7 00:28,8,1,-15.8,8,2008/9/7 20:49,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,3.2,8,1,51,0,8,,,,1,0,1,8,1,3.1,5,1,13.2,8,2008/9/7 00:20,8,北北東,8,1,17.3,8,2008/9/7 00:01,8,北北東,8,1,,0,1,85,8,1,1.9,8,1,72,8,2008/9/8 0:00,8,1,977.7,8,1,980.5,8,1,978.5,0,8,2008/9/7 00:08,0,8,1,8.3,8,1,曇一時雪,8,1,晴時々薄曇,8,1
2008/9/8,-16.7,8,1,-13.5,8,2008/9/8 22:58,8,1,-20.2,8,2008/9/8 18:02,8,1,,,0,1,,,0,,0,0,1,3.7,0,8,1,4.5,8,1,51,0,8,,,,1,0,1,8,1,3.0,8,1,7.2,8,2008/9/8 16:40,8,南,8,1,11.0,8,2008/9/8 22:41,8,東南東,8,1,,0,1,69,8,1,1.1,8,1,54,8,2008/9/8 23:19,8,1,974.2,8,1,977.0,8,1,969.3,0,8,2008/9/9 0:00,0,8,1,8.5,8,1,薄曇一時晴,8,1,晴一時薄曇,8,1
2008/9/9,-15.6,8,1,-13.9,8,2008/9/9 18:31,8,1,-18.4,8,2008/9/9 10:59,8,1,,,0,1,,,0,,0,0,1,6.3,0,8,1,5.3,8,1,52,0,4,,,,1,1,0,4,1,5.2,8,1,11.5,8,2008/9/9 06:00,8,東,8,1,16.1,8,2008/9/9 06:59,8,東,8,1,,0,1,61,8,1,1.1,8,1,47,8,2008/9/9 09:18,8,1,964.2,8,1,967.0,8,1,963.6,0,8,2008/9/9 07:39,0,8,1,5.5,8,1,晴後曇一時雪,8,1,曇,8,1
2008/9/10,-18.2,8,1,-15.2,8,2008/9/10 01:29,8,1,-22.0,8,2008/9/10 23:58,8,1,,,0,1,,,0,,0,0,1,3.9,0,8,1,5.3,8,1,51,0,8,,,,1,0,1,8,1,6.5,8,1,9.8,8,2008/9/10 07:20,8,東北東,8,1,11.7,8,2008/9/10 07:17,8,東北東,8,1,,0,1,59,8,1,0.9,8,1,51,8,2008/9/10 19:30,8,1,977.1,8,1,979.9,8,1,972.6,0,8,2008/9/10 00:07,0,8,1,10.0,8,1,曇後一時晴,8,1,薄曇時々晴,8,1
2008/9/11,-20.2,8,1,-18.2,8,2008/9/11 20:42,8,1,-22.6,8,2008/9/11 05:25,8,1,,,0,1,,,0,,0,0,1,7.0,0,8,1,5.3,8,1,51,0,8,,,,1,1,0,8,1,5.9,8,1,9.8,8,2008/9/11 06:30,8,東北東,8,1,11.8,8,2008/9/11 07:05,8,東,8,1,,0,1,60,8,1,0.8,8,1,49,8,2008/9/11 01:33,8,1,981.6,8,1,984.5,8,1,983.1,0,8,2008/9/11 00:13,0,8,1,10.0,8,1,薄曇一時晴,8,1,雪,8,1
2008/9/12,-16.5,8,1,-15.1,8,2008/9/12 21:15,8,1,-20.2,8,2008/9/12 00:57,8,1,,,0,1,,,0,,0,0,1,0.1,0,8,1,4.9,8,1,53,0,8,,,,1,4,0,8,1,6.0,8,1,13.6,8,2008/9/12 06:30,8,北東,8,1,17.2,8,2008/9/12 06:20,8,北東,8,1,,0,1,81,8,1,1.4,8,1,75,8,2008/9/12 11:27,8,1,983.6,8,1,986.4,8,1,985.6,0,8,2008/9/12 06:37,0,8,1,10.0,8,1,雪時々曇、地ふぶきを伴う,8,1,雪後ふぶき,8,1
2008/9/13,-17.4,8,1,-14.7,8,2008/9/13 00:23,8,1,-20.4,8,2008/9/13 22:46,8,1,,,0,1,,,0,,0,0,1,0.1,0,8,1,5.1,8,1,52,0,4,,,,1,3,0,4,1,10.6,8,1,18.9,8,2008/9/13 04:10,8,北東,8,1,23.0,8,2008/9/13 04:00,8,北東,8,1,,0,1,83,8,1,1.3,8,1,77,8,2008/9/14 0:00,8,1,983.9,8,1,986.8,8,1,984.3,0,8,2008/9/13 04:01,0,8,1,9.8,8,1,雪後一時曇、地ふぶきを伴う,8,1,曇時々晴一時雪、地ふぶきを伴う,8,1
2008/9/14,-18.0,8,1,-16.3,8,2008/9/14 14:01,8,1,-19.9,8,2008/9/14 00:43,8,1,,,0,1,,,0,,0,0,1,0.9,0,8,1,5.7,8,1,53,0,8,,,,1,5,0,8,1,7.6,8,1,13.7,8,2008/9/14 03:00,8,北東,8,1,16.1,8,2008/9/14 02:58,8,北東,8,1,,0,1,77,8,1,1.1,8,1,64,8,2008/9/14 13:27,8,1,983.0,8,1,985.9,8,1,982.1,0,8,2008/9/15 0:00,0,8,1,10.0,8,1,曇後雪,8,1,雪一時曇,8,1
2008/9/15,-15.3,8,1,-13.2,8,2008/9/15 20:37,8,1,-18.0,8,2008/9/15 00:16,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,5.2,8,1,56,0,4,,,,1,6,0,4,1,4.3,8,1,11.1,8,2008/9/15 23:30,8,北東,8,1,13.5,8,2008/9/15 23:21,8,北東,8,1,,0,1,81,8,1,1.5,8,1,70,8,2008/9/15 03:36,8,1,978.4,8,1,981.2,8,1,979.6,0,8,2008/9/15 08:31,0,8,1,10.0,8,1,雪,8,1,雪一時ふぶき,8,1
2008/9/16,-16.8,8,1,-14.7,8,2008/9/16 00:29,8,1,-18.1,8,2008/9/16 22:47,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,5.3,8,1,58,0,8,,,,1,6,0,8,1,6.6,8,1,11.5,8,2008/9/16 12:20,8,北北東,8,1,14.5,8,2008/9/16 02:17,8,北北東,8,1,,0,1,73,8,1,1.2,8,1,63,8,2008/9/16 23:49,8,1,988.1,8,1,991.0,8,1,984.4,0,8,2008/9/16 00:29,0,8,1,10.0,8,1,雪時々曇,8,1,曇時々雪,8,1
2008/9/17,-19.8,8,1,-17.8,8,2008/9/17 00:11,8,1,-24.1,8,2008/9/17 20:48,8,1,,,0,1,,,0,,0,0,1,5.0,0,8,1,6.7,8,1,57,0,8,,,,1,2,0,8,1,4.4,8,1,8.6,8,2008/9/17 05:20,8,北東,8,1,10.1,8,2008/9/17 05:10,8,北東,8,1,,0,1,68,8,1,0.9,8,1,60,8,2008/9/17 02:03,8,1,995.8,8,1,998.8,8,1,996.6,0,8,2008/9/17 00:14,0,8,1,8.0,8,1,雪後曇一時晴,8,1,晴一時雪,8,1
2008/9/18,-20.7,8,1,-18.3,8,2008/9/18 14:11,8,1,-22.9,8,2008/9/18 23:04,8,1,,,0,1,,,0,,0,0,1,8.9,0,8,1,7.9,8,1,56,0,4,,,,1,,,1,1,4.5,8,1,8.5,8,2008/9/18 10:10,8,東北東,8,1,10.9,8,2008/9/18 10:09,8,東北東,8,1,,0,1,68,8,1,0.8,8,1,48,8,2008/9/18 09:32,8,1,990.2,8,1,993.1,8,1,985.2,0,8,2008/9/19 0:00,0,8,1,5.5,8,1,薄曇時々晴,8,1,晴,8,1
2008/9/19,-15.1,8,1,-11.0,8,2008/9/19 18:40,8,1,-22.7,8,2008/9/19 04:17,8,1,,,0,1,,,0,,0,0,1,2.8,0,8,1,5.8,8,1,56,0,8,,,,1,3,0,8,1,7.1,8,1,15.9,8,2008/9/19 20:40,8,東北東,8,1,20.0,8,2008/9/19 23:22,8,東,8,1,,0,1,71,8,1,1.4,8,1,46,8,2008/9/19 06:41,8,1,970.3,8,1,973.1,8,1,963.8,0,8,2008/9/19 23:35,0,8,1,5.0,8,1,晴後雪,8,1,雪後晴一時曇、地ふぶきを伴う,8,1
2008/9/20,-11.7,8,1,-8.4,8,2008/9/20 08:19,8,1,-15.0,8,2008/9/20 02:00,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,6.3,8,1,55,0,8,,,,1,3,0,8,1,7.4,8,1,14.9,8,2008/9/20 02:10,8,東,8,1,21.4,8,2008/9/20 00:23,8,東南東,8,1,,0,1,74,8,1,1.9,8,1,57,8,2008/9/20 19:06,8,1,962.1,8,1,964.8,8,1,955.3,0,8,2008/9/20 05:55,0,8,1,8.0,8,1,曇,8,1,晴一時曇,8,1
2008/9/21,-17.7,8,1,-10.5,8,2008/9/21 00:51,8,1,-24.5,8,2008/9/21 22:29,8,1,,,0,1,,,0,,0,0,1,10.1,0,8,1,9.2,8,1,54,0,8,,,,1,0,1,8,1,1.8,8,1,4.9,8,2008/9/21 00:10,8,南南東,8,1,6.9,8,2008/9/21 00:01,8,南,8,1,,0,1,64,8,1,1.0,8,1,45,8,2008/9/21 00:55,8,1,984.0,8,1,986.9,8,1,978.2,0,8,2008/9/21 00:02,0,8,1,3.0,8,1,薄曇後晴,8,1,晴後一時薄曇,8,1
2008/9/22,-16.5,8,1,-7.3,8,2008/9/22 23:54,8,1,-24.6,8,2008/9/22 00:59,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,6.5,8,1,54,0,8,,,,1,0,1,8,1,2.9,8,1,14.6,8,2008/9/23 0:00,8,北東,8,1,17.6,8,2008/9/22 23:51,8,北東,8,1,,0,1,62,8,1,1.1,8,1,42,8,2008/9/22 21:17,8,1,983.9,8,1,986.7,8,1,975.2,0,8,2008/9/23 0:00,0,8,1,7.5,8,1,曇,8,1,曇後ふぶき,8,1
2008/9/23,-9.8,8,1,-7.0,8,2008/9/23 02:27,8,1,-11.9,8,2008/9/23 17:16,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,4.4,8,1,68,0,8,,,,1,18,0,8,1,13.1,8,1,26.5,8,2008/9/23 06:20,8,北東,8,1,31.6,8,2008/9/23 06:15,8,北東,8,1,,0,1,90,8,1,2.6,8,1,74,8,2008/9/23 00:03,8,1,971.5,8,1,974.3,8,1,969.2,0,8,2008/9/23 06:13,0,8,1,10.0,8,1,ふぶき後一時雪,8,1,雪後一時ふぶき,8,1
2008/9/24,-18.2,8,1,-10.3,8,2008/9/24 00:45,8,1,-24.2,8,2008/9/24 09:32,8,1,,,0,1,,,0,,0,0,1,1.9,0,8,1,7.3,8,1,70,0,4,,,,1,4,0,4,1,5.1,8,1,9.9,8,2008/9/24 01:30,8,西,8,1,12.5,8,2008/9/24 01:28,8,西,8,1,,0,1,81,8,1,1.2,8,1,77,8,2008/9/24 23:58,8,1,981.9,8,1,984.8,8,1,971.4,0,8,2008/9/24 00:30,0,8,1,7.8,8,1,曇一時晴後雪,8,1,雪,8,1
