ダウンロードした時刻：2021/03/10 11:41:53

,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）
2006/11/14,-7.1,8,1,-3.6,8,2006/11/14 22:26,8,1,-11.9,8,2006/11/14 03:55,8,1,,,0,1,,,0,,0,0,1,18.8,0,8,1,28.6,8,1,43,0,8,,,,1,0,1,8,1,3.5,8,1,11.9,8,2006/11/14 22:50,8,東北東,8,1,22.8,8,2006/11/14 23:49,8,東,8,1,,0,1,49,8,1,1.8,8,1,31,8,2006/11/14 22:25,8,1,984.4,8,1,987.1,8,1,982.8,0,8,2006/11/14 22:31,0,8,1,5.0,8,1,晴,8,1,薄曇時々晴,8,1
2006/11/15,-4.3,8,1,0.6,8,2006/11/15 13:35,8,1,-9.2,8,2006/11/15 03:43,8,1,,,0,1,,,0,,0,0,1,19.7,0,8,1,28.9,8,1,43,0,8,,,,1,0,1,8,1,3.9,8,1,12.6,8,2006/11/15 21:50,8,東北東,8,1,16.6,8,2006/11/15 21:02,8,東北東,8,1,,0,1,47,8,1,2.1,8,1,35,8,2006/11/15 10:52,8,1,981.7,8,1,984.4,8,1,981.8,0,8,2006/11/15 21:38,0,8,1,7.3,8,1,薄曇後一時晴,8,1,快晴,8,1
2006/11/16,-3.4,8,1,2.1,8,2006/11/16 15:09,8,1,-9.5,8,2006/11/16 23:54,8,1,,,0,1,,,0,,0,0,1,20.3,0,8,1,29.7,8,1,43,0,8,,,,1,0,1,8,1,5.6,8,1,16.4,8,2006/11/16 22:50,8,東,8,1,22.9,8,2006/11/16 22:07,8,東,8,1,,0,1,42,8,1,1.9,8,1,23,8,2006/11/16 04:11,8,1,977.2,8,1,979.9,8,1,978.4,0,8,2006/11/16 17:13,0,8,1,0.0,8,1,快晴,8,1,快晴,8,1
2006/11/17,-5.7,8,1,-1.5,8,2006/11/17 14:17,8,1,-9.6,8,2006/11/17 00:35,8,1,,,0,1,,,0,,0,0,1,20.5,0,8,1,29.8,8,1,44,0,8,,,,1,1,0,8,1,8.9,8,1,17.1,8,2006/11/17 00:40,8,東,8,1,21.6,8,2006/11/17 00:36,8,東,8,1,,0,1,55,8,1,2.2,8,1,41,8,2006/11/17 14:40,8,1,976.6,8,1,979.3,8,1,976.0,0,8,2006/11/18 0:00,0,8,1,0.0,8,1,快晴,8,1,快晴,8,1
2006/11/18,-7.4,8,1,-5.0,8,2006/11/18 10:59,8,1,-10.9,8,2006/11/18 23:47,8,1,,,0,1,,,0,,0,0,1,20.7,0,8,1,30.2,8,1,43,0,8,,,,1,0,1,8,1,4.7,8,1,11.1,8,2006/11/18 00:30,8,東北東,8,1,13.5,8,2006/11/18 00:24,8,東北東,8,1,,0,1,53,8,1,1.9,8,1,32,8,2006/11/18 08:44,8,1,972.4,8,1,975.1,8,1,974.3,0,8,2006/11/18 20:02,0,8,1,0.0,8,1,快晴,8,1,晴時々曇,8,1
2006/11/19,-8.2,8,1,-6.6,8,2006/11/19 09:24,8,1,-12.2,8,2006/11/19 01:50,8,1,,,0,1,,,0,,0,0,1,1.1,0,8,1,19.1,8,1,43,0,8,,,,1,0,1,8,1,5.8,8,1,9.0,8,2006/11/19 03:00,8,東,8,1,11.6,8,2006/11/19 11:31,8,北北東,8,1,,0,1,63,8,1,2.1,8,1,47,8,2006/11/19 11:28,8,1,973.2,8,1,975.9,8,1,973.9,0,8,2006/11/19 06:21,0,8,1,10.0,8,1,曇,8,1,曇,8,1
2006/11/20,-6.3,8,1,-4.8,8,2006/11/20 11:16,8,1,-8.8,8,2006/11/20 04:24,8,1,,,0,1,,,0,,0,0,1,0.4,0,8,1,18.0,8,1,43,0,8,,,,1,2,0,8,1,5.9,8,1,10.1,8,2006/11/20 13:30,8,北東,8,1,12.8,8,2006/11/20 13:19,8,北北東,8,1,,0,1,68,8,1,2.6,8,1,54,8,2006/11/20 00:42,8,1,987.3,8,1,990.1,8,1,981.2,0,8,2006/11/20 00:03,0,8,1,10.0,8,1,曇時々雪,8,1,曇,8,1
2006/11/21,-5.9,8,1,-3.4,8,2006/11/21 14:20,8,1,-10.1,8,2006/11/21 23:24,8,1,,,0,1,,,0,,0,0,1,4.0,0,8,1,22.6,8,1,43,0,8,,,,1,0,1,8,1,3.1,8,1,5.6,8,2006/11/21 20:40,8,南南西,8,1,7.1,8,2006/11/21 20:39,8,南南西,8,1,,0,1,60,8,1,2.3,8,1,38,8,2006/11/21 07:51,8,1,986.8,8,1,989.5,8,1,985.8,0,8,2006/11/22 0:00,0,8,1,7.5,8,1,曇,8,1,快晴,8,1
2006/11/22,-8.5,8,1,-3.6,8,2006/11/22 15:56,8,1,-14.0,8,2006/11/22 05:14,8,1,,,0,1,,,0,,0,0,1,21.8,0,8,1,31.5,8,1,43,0,8,,,,1,0,1,8,1,2.5,8,1,4.3,8,2006/11/22 20:30,8,南,8,1,5.6,8,2006/11/22 18:37,8,南南西,8,1,,0,1,67,8,1,2.1,8,1,47,8,2006/11/22 15:43,8,1,985.8,8,1,988.6,8,1,985.5,0,8,2006/11/22 02:13,0,8,1,0.0,8,1,快晴,8,1,快晴,8,1
2006/11/23,-6.5,8,1,-3.2,8,2006/11/23 16:11,8,1,-11.0,8,2006/11/23 03:49,8,1,,,0,1,,,0,,0,0,1,22.1,0,8,1,31.8,8,1,43,0,8,,,,1,0,1,8,1,2.8,8,1,5.5,8,2006/11/23 18:50,8,南,8,1,7.2,8,2006/11/23 18:41,8,南,8,1,,0,1,61,8,1,2.3,8,1,40,8,2006/11/23 12:34,8,1,991.0,8,1,993.8,8,1,991.9,0,8,2006/11/23 00:07,0,8,1,0.3,8,1,快晴,8,1,晴,8,1
2006/11/24,-4.6,8,1,0.2,8,2006/11/24 13:52,8,1,-9.1,8,2006/11/24 01:51,8,1,,,0,1,,,0,,0,0,1,22.7,0,8,1,32.5,8,1,43,0,8,,,,1,0,1,8,1,2.1,8,1,5.9,8,2006/11/24 19:30,8,北東,8,1,8.1,8,2006/11/24 18:20,8,北北東,8,1,,0,1,55,8,1,2.4,8,1,37,8,2006/11/24 14:24,8,1,988.0,8,1,990.8,8,1,988.6,0,8,2006/11/24 22:47,0,8,1,0.5,8,1,快晴,8,1,晴後一時曇,8,1
2006/11/25,-3.4,8,1,-0.9,8,2006/11/25 16:12,8,1,-10.1,8,2006/11/25 02:39,8,1,,,0,1,,,0,,0,0,1,6.3,0,8,1,24.8,8,1,43,0,8,,,,1,0,1,8,1,4.0,8,1,8.4,8,2006/11/25 06:50,8,東北東,8,1,10.8,8,2006/11/25 06:43,8,東,8,1,,0,1,59,8,1,2.8,8,1,45,8,2006/11/25 16:04,8,1,982.4,8,1,985.2,8,1,982.9,0,8,2006/11/25 20:13,0,8,1,8.3,8,1,曇後一時晴,8,1,曇,8,1
2006/11/26,-1.6,8,1,0.9,8,2006/11/26 11:29,8,1,-3.7,8,2006/11/26 05:18,8,1,,,0,1,,,0,,0,0,1,15.8,0,8,1,29.9,8,1,40,0,8,,,,1,0,1,8,1,7.1,5,1,15.7,8,2006/11/26 23:50,8,東,8,1,20.3,8,2006/11/26 23:51,8,東,8,1,,0,1,61,8,1,3.3,8,1,50,8,2006/11/26 22:13,8,1,976.6,8,1,979.3,8,1,975.4,0,8,2006/11/27 0:00,0,8,1,8.0,8,1,曇後一時晴,8,1,晴後曇,8,1
2006/11/27,-1.5,8,1,1.8,8,2006/11/27 19:15,8,1,-4.7,8,2006/11/27 23:32,8,1,,,0,1,,,0,,0,0,1,15.0,0,8,1,29.8,8,1,41,0,8,,,,1,1,0,8,1,8.4,8,1,17.5,8,2006/11/27 02:40,8,東,8,1,22.5,8,2006/11/27 02:41,8,東,8,1,,0,1,61,8,1,3.4,8,1,44,8,2006/11/27 19:10,8,1,975.4,8,1,978.1,8,1,974.8,0,8,2006/11/27 02:42,0,8,1,8.3,8,1,薄曇一時晴,8,1,晴一時薄曇,8,1
2006/11/28,-1.6,8,1,1.2,8,2006/11/28 18:12,8,1,-4.6,8,2006/11/28 02:55,8,1,,,0,1,,,0,,0,0,1,19.4,0,8,1,31.6,8,1,40,0,8,,,,1,0,1,8,1,6.2,8,1,12.5,8,2006/11/28 03:30,8,東北東,8,1,15.3,8,2006/11/28 03:16,8,東北東,8,1,,0,1,63,8,1,3.5,8,1,51,8,2006/11/28 18:40,8,1,983.6,8,1,986.3,8,1,981.7,0,8,2006/11/28 00:03,0,8,1,2.3,8,1,晴一時曇,8,1,晴,8,1
2006/11/29,-0.9,8,1,3.1,8,2006/11/29 13:44,8,1,-4.2,8,2006/11/29 02:43,8,1,,,0,1,,,0,,0,0,1,22.9,0,8,1,33.2,8,1,39,0,4,,,,1,,,1,1,6.7,8,1,17.6,8,2006/11/29 08:30,8,東北東,8,1,22.0,8,2006/11/29 08:14,8,東北東,8,1,,0,1,53,8,1,3.0,8,1,36,8,2006/11/29 14:25,8,1,986.7,8,1,989.4,8,1,987.3,0,8,2006/11/30 0:00,0,8,1,2.0,8,1,晴,8,1,快晴,8,1
2006/11/30,-2.7,8,1,-0.1,8,2006/11/30 10:41,8,1,-6.9,8,2006/11/30 23:39,8,1,,,0,1,,,0,,0,0,1,23.8,0,8,1,33.3,8,1,39,0,8,,,,1,0,1,8,1,3.7,8,1,8.5,8,2006/11/30 06:40,8,東北東,8,1,11.9,8,2006/11/30 06:28,8,北東,8,1,,0,1,58,8,1,2.9,8,1,39,8,2006/11/30 00:07,8,1,983.6,8,1,986.3,8,1,985.6,0,8,2006/11/30 13:21,0,8,1,0.0,8,1,快晴,8,1,晴後一時曇,8,1
2006/12/1,-4.3,8,1,-2.6,8,2006/12/1 14:35,8,1,-7.2,8,2006/12/1 02:37,8,1,,,0,1,,,0,,0,0,1,6.5,0,8,1,23.2,8,1,37,0,8,,,,1,0,1,8,1,5.3,8,1,9.2,8,2006/12/1 03:50,8,東北東,8,1,11.7,8,2006/12/1 02:57,8,東北東,8,1,,0,1,63,8,1,2.8,8,1,51,8,2006/12/1 11:32,8,1,984.8,8,1,987.5,8,1,986.8,0,8,2006/12/1 21:15,0,8,1,7.5,8,1,曇,8,1,曇,8,1
2006/12/2,-5.0,8,1,-3.9,8,2006/12/2 11:29,8,1,-6.4,8,2006/12/2 01:45,8,1,,,0,1,,,0,,0,0,1,0.7,0,8,1,17.7,8,1,36,0,8,,,,1,1,0,8,1,6.6,8,1,8.9,8,2006/12/2 09:10,8,北東,8,1,13.1,8,2006/12/2 07:14,8,東北東,8,1,,0,1,67,8,1,2.8,8,1,54,8,2006/12/2 09:53,8,1,984.7,8,1,987.4,8,1,986.5,0,8,2006/12/2 08:59,0,8,1,10.0,8,1,曇時々雪,8,1,曇一時雪,8,1
2006/12/3,-3.9,8,1,-1.8,8,2006/12/3 17:05,8,1,-6.7,8,2006/12/3 02:20,8,1,,,0,1,,,0,,0,0,1,11.8,0,8,1,29.8,8,1,36,0,8,,,,1,2,0,8,1,4.2,8,1,7.2,8,2006/12/3 09:20,8,北東,8,1,9.2,8,2006/12/3 04:11,8,北東,8,1,,0,1,66,8,1,3.0,8,1,52,8,2006/12/3 11:01,8,1,989.1,8,1,991.8,8,1,989.1,0,8,2006/12/3 00:08,0,8,1,9.3,8,1,曇時々晴,8,1,曇一時雪,8,1
2006/12/4,-3.6,8,1,-1.2,8,2006/12/4 19:20,8,1,-7.5,8,2006/12/5 0:00,8,1,,,0,1,,,0,,0,0,1,16.3,0,8,1,31.9,8,1,36,0,8,,,,1,1,0,8,1,4.0,8,1,7.8,8,2006/12/4 02:10,8,北東,8,1,10.6,8,2006/12/4 02:07,8,北東,8,1,,0,1,67,8,1,3.2,8,1,52,8,2006/12/4 09:02,8,1,993.5,8,1,996.2,8,1,994.3,0,8,2006/12/4 00:18,0,8,1,6.0,8,1,曇後晴,8,1,快晴,8,1
2006/12/5,-4.4,8,1,-0.1,8,2006/12/5 17:50,8,1,-9.4,8,2006/12/5 02:11,8,1,,,0,1,,,0,,0,0,1,21.4,0,8,1,33.9,8,1,35,0,8,,,,1,0,1,8,1,5.2,8,1,14.7,8,2006/12/5 22:30,8,東,8,1,18.9,8,2006/12/5 22:43,8,東,8,1,,0,1,57,8,1,2.5,8,1,46,8,2006/12/5 19:16,8,1,990.2,8,1,992.9,8,1,985.0,0,8,2006/12/6 0:00,0,8,1,3.5,8,1,晴,8,1,薄曇一時晴,8,1
2006/12/6,-1.8,8,1,0.7,8,2006/12/6 13:26,8,1,-5.8,8,2006/12/6 00:41,8,1,,,0,1,,,0,,0,0,1,8.6,0,8,1,28.1,8,1,34,0,8,,,,1,0,1,8,1,10.3,8,1,17.9,8,2006/12/6 10:50,8,東北東,8,1,22.3,8,2006/12/6 10:33,8,東北東,8,1,,0,1,65,8,1,3.6,8,1,51,8,2006/12/6 03:58,8,1,978.3,8,1,981.0,8,1,979.3,0,8,2006/12/6 12:15,0,8,1,10.0,8,1,曇,8,1,曇一時雪,8,1
2006/12/7,-0.5,8,1,2.4,8,2006/12/7 14:42,8,1,-2.4,8,2006/12/7 04:20,8,1,,,0,1,,,0,,0,0,1,3.3,0,8,1,26.5,8,1,34,0,8,,,,1,0,1,8,1,7.4,8,1,21.1,8,2006/12/7 09:30,8,北東,8,1,27.2,8,2006/12/7 09:41,8,北東,8,1,,0,1,69,8,1,4.1,8,1,53,8,2006/12/7 16:25,8,1,982.3,8,1,985.0,8,1,981.6,0,8,2006/12/7 01:11,0,8,1,10.0,8,1,曇,8,1,曇,8,1
2006/12/8,-0.4,8,1,2.8,8,2006/12/8 16:42,8,1,-3.3,8,2006/12/8 23:58,8,1,,,0,1,,,0,,0,0,1,7.0,0,8,1,24.7,8,1,34,0,8,,,,1,0,1,8,1,5.5,8,1,15.2,8,2006/12/8 03:20,8,東北東,8,1,19.0,8,2006/12/8 03:12,8,東北東,8,1,,0,1,63,8,1,3.7,8,1,52,8,2006/12/8 10:44,8,1,980.4,8,1,983.1,8,1,980.1,0,8,2006/12/8 21:15,0,8,1,10.0,8,1,曇,8,1,曇,8,1
2006/12/9,0.2,8,1,3.3,8,2006/12/9 11:40,8,1,-3.3,8,2006/12/9 00:38,8,1,,,0,1,,,0,,0,0,1,16.7,0,8,1,34.5,8,1,32,0,8,,,,1,0,1,8,1,3.8,8,1,8.9,8,2006/12/9 05:20,8,東北東,8,1,11.8,8,2006/12/9 05:17,8,東北東,8,1,,0,1,60,8,1,3.7,8,1,43,8,2006/12/9 12:19,8,1,977.1,8,1,979.8,8,1,978.9,0,8,2006/12/9 20:24,0,8,1,9.3,8,1,薄曇一時晴,8,1,曇一時晴,8,1
2006/12/10,-1.1,8,1,2.8,8,2006/12/10 12:28,8,1,-4.7,8,2006/12/10 03:33,8,1,,,0,1,,,0,,0,0,1,16.2,0,8,1,32.2,8,1,31,0,8,,,,1,0,1,8,1,1.9,8,1,3.3,8,2006/12/10 03:10,8,北東,8,1,4.2,8,2006/12/10 04:02,8,北北東,8,1,,0,1,73,8,1,4.1,8,1,59,8,2006/12/10 14:44,8,1,978.0,8,1,980.7,8,1,979.4,0,8,2006/12/10 00:58,0,8,1,7.8,8,1,曇時々晴,8,1,薄曇時々晴,8,1
2006/12/11,-1.2,8,1,3.3,8,2006/12/11 14:32,8,1,-4.8,8,2006/12/11 02:28,8,1,,,0,1,,,0,,0,0,1,21.8,0,8,1,35.2,8,1,29,0,8,,,,1,0,1,8,1,2.2,8,1,4.0,8,2006/12/11 15:50,8,南,8,1,6.1,8,2006/12/11 15:18,8,南南東,8,1,,0,1,62,8,1,3.4,8,1,37,8,2006/12/11 14:03,8,1,980.9,8,1,983.6,8,1,982.6,0,8,2006/12/11 00:32,0,8,1,5.8,8,1,晴,8,1,晴後曇,8,1
2006/12/12,-1.1,8,1,1.9,8,2006/12/12 13:04,8,1,-4.6,8,2006/12/12 23:45,8,1,,,0,1,,,0,,0,0,1,12.7,0,8,1,31.1,8,1,28,0,4,,,,1,,,1,1,1.6,8,1,2.7,8,2006/12/12 08:50,8,北北西,8,1,3.9,8,2006/12/12 08:48,8,北北西,8,1,,0,1,67,8,1,3.8,8,1,52,8,2006/12/12 13:06,8,1,981.9,8,1,984.6,8,1,984.0,0,8,2006/12/12 00:18,0,8,1,6.3,8,1,曇後晴,8,1,晴後曇,8,1
2006/12/13,-1.6,8,1,1.9,8,2006/12/13 15:53,8,1,-5.1,8,2006/12/13 02:07,8,1,,,0,1,,,0,,0,0,1,22.4,0,8,1,36.9,8,1,28,0,8,,,,1,0,1,8,1,2.2,8,1,3.8,8,2006/12/13 16:00,8,西北西,8,1,5.6,8,2006/12/13 23:00,8,南南西,8,1,,0,1,64,8,1,3.5,8,1,43,8,2006/12/13 11:27,8,1,984.1,8,1,986.8,8,1,985.6,0,8,2006/12/13 00:05,0,8,1,4.3,8,1,晴,8,1,快晴,8,1
2006/12/14,-3.2,8,1,-1.2,8,2006/12/14 20:07,8,1,-6.2,8,2006/12/14 06:46,8,1,,,0,1,,,0,,0,0,1,23.9,0,8,1,35.9,8,1,26,0,8,,,,1,0,1,8,1,2.2,8,1,3.9,8,2006/12/14 01:50,8,南南西,8,1,5.6,8,2006/12/14 01:52,8,南,8,1,,0,1,64,8,1,3.1,8,1,46,8,2006/12/14 11:32,8,1,988.4,8,1,991.1,8,1,988.5,0,8,2006/12/14 00:02,0,8,1,0.0,8,1,快晴,8,1,快晴,8,1
2006/12/15,-2.4,8,1,1.2,8,2006/12/15 14:29,8,1,-7.2,8,2006/12/15 03:06,8,1,,,0,1,,,0,,0,0,1,23.9,0,8,1,36.4,8,1,24,0,8,,,,1,0,1,8,1,3.2,8,1,7.2,8,2006/12/15 23:50,8,北東,8,1,9.8,8,2006/12/15 07:24,8,東北東,8,1,,0,1,53,8,1,2.7,8,1,40,8,2006/12/15 21:03,8,1,986.2,8,1,988.9,8,1,984.6,0,8,2006/12/16 0:00,0,8,1,0.0,8,1,快晴,8,1,快晴,8,1
2006/12/16,-1.0,8,1,2.1,8,2006/12/16 16:30,8,1,-4.6,8,2006/12/16 03:29,8,1,,,0,1,,,0,,0,0,1,23.9,0,8,1,36.2,8,1,21,0,8,,,,1,0,1,8,1,5.3,8,1,10.4,8,2006/12/16 23:30,8,東,8,1,14.3,8,2006/12/16 23:25,8,東,8,1,,0,1,49,8,1,2.8,8,1,32,8,2006/12/16 11:28,8,1,980.0,8,1,982.7,8,1,981.1,0,8,2006/12/16 17:59,0,8,1,0.3,8,1,快晴,8,1,快晴,8,1
2006/12/17,-2.2,8,1,1.3,8,2006/12/17 17:59,8,1,-4.8,8,2006/12/17 23:56,8,1,,,0,1,,,0,,0,0,1,23.9,0,8,1,36.2,8,1,20,0,8,,,,1,0,1,8,1,7.0,8,1,12.4,8,2006/12/17 05:50,8,東,8,1,16.6,8,2006/12/17 05:47,8,東,8,1,,0,1,54,8,1,2.8,8,1,42,8,2006/12/17 12:17,8,1,983.0,8,1,985.7,8,1,982.2,0,8,2006/12/17 00:04,0,8,1,0.0,8,1,快晴,8,1,快晴,8,1
2006/12/18,-2.1,8,1,1.7,8,2006/12/18 14:30,8,1,-5.7,8,2006/12/18 03:16,8,1,,,0,1,,,0,,0,0,1,23.9,0,8,1,36.3,8,1,20,0,8,,,,1,0,1,8,1,6.7,8,1,14.0,8,2006/12/18 08:10,8,東北東,8,1,18.6,8,2006/12/18 08:12,8,東北東,8,1,,0,1,52,8,1,2.7,8,1,37,8,2006/12/18 14:36,8,1,983.0,8,1,985.7,8,1,984.3,0,8,2006/12/18 20:39,0,8,1,0.5,8,1,晴,8,1,晴,8,1
2006/12/19,-1.9,8,1,1.4,8,2006/12/19 19:01,8,1,-5.5,8,2006/12/19 03:19,8,1,,,0,1,,,0,,0,0,1,23.1,0,8,1,36.5,8,1,19,0,4,,,,1,,,1,1,5.5,8,1,11.5,8,2006/12/19 01:00,8,東,8,1,15.0,8,2006/12/19 00:36,8,東,8,1,,0,1,58,8,1,3.1,8,1,45,8,2006/12/19 11:21,8,1,984.5,8,1,987.2,8,1,985.1,0,8,2006/12/19 00:18,0,8,1,2.0,8,1,晴,8,1,晴,8,1
2006/12/20,-1.9,8,1,1.3,8,2006/12/20 10:56,8,1,-6.2,8,2006/12/20 02:10,8,1,,,0,1,,,0,,0,0,1,23.9,0,8,1,35.9,8,1,19,0,8,,,,1,0,1,8,1,3.3,8,1,7.2,8,2006/12/20 00:10,8,東北東,8,1,9.4,8,2006/12/20 00:08,8,東北東,8,1,,0,1,57,8,1,3.0,8,1,36,8,2006/12/20 11:19,8,1,985.9,8,1,988.6,8,1,988.1,0,8,2006/12/20 12:11,0,8,1,0.5,8,1,快晴,8,1,快晴,8,1
2006/12/21,-3.7,8,1,-0.6,8,2006/12/21 15:16,8,1,-6.3,8,2006/12/21 02:01,8,1,,,0,1,,,0,,0,0,1,20.3,0,8,1,34.4,8,1,17,0,8,,,,1,0,1,8,1,1.9,8,1,3.3,8,2006/12/21 13:40,8,西北西,8,1,4.6,8,2006/12/21 13:48,8,西北西,8,1,,0,1,71,8,1,3.3,8,1,54,8,2006/12/21 13:22,8,1,989.4,8,1,992.2,8,1,990.3,0,8,2006/12/21 00:01,0,8,1,1.0,8,1,晴一時曇,8,1,快晴,8,1
2006/12/22,-3.5,8,1,-1.2,8,2006/12/22 14:19,8,1,-7.2,8,2006/12/22 01:59,8,1,,,0,1,,,0,,0,0,1,13.7,0,8,1,32.0,8,1,15,0,8,,,,1,0,1,8,1,5.2,8,1,8.8,8,2006/12/22 17:30,8,北東,8,1,12.2,8,2006/12/22 17:24,8,北東,8,1,,0,1,71,8,1,3.3,8,1,58,8,2006/12/22 10:46,8,1,985.3,8,1,988.0,8,1,986.2,0,8,2006/12/22 20:39,0,8,1,4.3,8,1,晴一時曇,8,1,曇,8,1
2006/12/23,-1.2,8,1,1.3,8,2006/12/23 14:54,8,1,-3.9,8,2006/12/23 01:27,8,1,,,0,1,,,0,,0,0,1,15.5,0,8,1,31.7,8,1,15,0,8,,,,1,1,0,8,1,8.5,8,1,14.3,8,2006/12/23 10:00,8,北東,8,1,18.9,8,2006/12/23 09:17,8,東北東,8,1,,0,1,61,8,1,3.4,8,1,48,8,2006/12/23 13:46,8,1,981.6,8,1,984.3,8,1,981.7,0,8,2006/12/23 22:13,0,8,1,9.5,8,1,曇一時晴,8,1,薄曇,8,1
2006/12/24,-0.3,8,1,3.2,8,2006/12/24 17:35,8,1,-3.4,8,2006/12/24 04:36,8,1,,,0,1,,,0,,0,0,1,4.6,0,8,1,27.4,8,1,14,0,8,,,,1,0,1,8,1,6.5,8,1,11.6,8,2006/12/24 08:40,8,東北東,8,1,16.1,8,2006/12/24 08:04,8,東北東,8,1,,0,1,58,8,1,3.5,8,1,45,8,2006/12/24 19:17,8,1,977.6,8,1,980.3,8,1,978.2,0,8,2006/12/25 0:00,0,8,1,10.0,8,1,曇,8,1,曇後晴,8,1
2006/12/25,-1.4,8,1,1.2,8,2006/12/25 19:09,8,1,-4.5,8,2006/12/25 02:17,8,1,,,0,1,,,0,,0,0,1,20.5,0,8,1,34.6,8,1,12,0,8,,,,1,0,1,8,1,4.1,8,1,9.8,8,2006/12/25 08:40,8,東北東,8,1,13.4,8,2006/12/25 08:41,8,東北東,8,1,,0,1,59,8,1,3.3,8,1,43,8,2006/12/25 03:58,8,1,976.2,8,1,978.9,8,1,975.6,0,8,2006/12/25 08:34,0,8,1,7.3,8,1,薄曇時々晴,8,1,曇,8,1
2006/12/26,0.5,8,1,2.6,8,2006/12/26 18:44,8,1,-2.8,8,2006/12/26 00:09,8,1,,,0,1,,,0,,0,0,1,3.9,0,8,1,24.8,8,1,10,0,8,,,,1,0,1,8,1,4.0,8,1,9.1,8,2006/12/26 08:50,8,東北東,8,1,12.3,8,2006/12/26 10:34,8,北東,8,1,,0,1,73,8,1,4.7,8,1,55,8,2006/12/26 03:42,8,1,986.3,8,1,989.0,8,1,984.8,0,8,2006/12/26 00:10,0,8,1,10.0,8,1,曇,8,1,曇後一時晴,8,1
2006/12/27,0.0,8,1,2.9,8,2006/12/27 17:21,8,1,-3.4,8,2006/12/27 23:23,8,1,,,0,1,,,0,,0,0,1,10.7,0,8,1,30.2,8,1,10,0,8,,,,1,0,1,8,1,3.0,8,1,6.7,8,2006/12/27 09:40,8,北東,8,1,9.2,8,2006/12/27 10:26,8,北北東,8,1,,0,1,65,8,1,3.9,8,1,43,8,2006/12/27 16:44,8,1,985.0,8,1,987.7,8,1,985.6,0,8,2006/12/27 21:11,0,8,1,8.3,8,1,曇,8,1,薄曇時々晴,8,1
2006/12/28,-1.0,8,1,1.0,8,2006/12/28 13:45,8,1,-3.5,8,2006/12/28 02:33,8,1,,,0,1,,,0,,0,0,1,9.4,0,8,1,29.1,8,1,10,0,4,,,,1,,,1,1,5.1,8,1,7.5,8,2006/12/28 14:30,8,北東,8,1,10.6,8,2006/12/28 14:22,8,北東,8,1,,0,1,72,8,1,4.1,8,1,61,8,2006/12/28 12:03,8,1,985.0,8,1,987.7,8,1,986.5,0,8,2006/12/28 02:18,0,8,1,10.0,8,1,曇一時雪,8,1,曇時々雪,8,1
2006/12/29,0.2,8,1,2.8,8,2006/12/29 15:10,8,1,-1.7,8,2006/12/29 03:33,8,1,,,0,1,,,0,,0,0,1,5.1,0,8,1,26.6,8,1,0,1,8,,,,1,0,1,8,1,3.7,8,1,9.8,8,2006/12/29 06:00,8,北東,8,1,12.1,8,2006/12/29 05:59,8,北東,8,1,,0,1,73,8,1,4.5,8,1,55,8,2006/12/29 18:49,8,1,989.0,8,1,991.7,8,1,989.6,0,8,2006/12/29 00:06,0,8,1,10.0,8,1,曇,8,1,雪一時曇,8,1
2006/12/30,-0.1,8,1,1.5,8,2006/12/30 12:20,8,1,-2.1,8,2006/12/30 06:23,8,1,,,0,1,,,0,,0,0,1,1.7,0,8,1,19.7,8,1,0,1,8,,,,1,0,1,8,1,2.7,8,1,5.9,8,2006/12/30 05:50,8,北東,8,1,8.5,8,2006/12/30 05:44,8,北東,8,1,,0,1,86,8,1,5.2,8,1,77,8,2006/12/30 16:55,8,1,987.3,8,1,990.0,8,1,988.8,0,8,2006/12/30 22:24,0,8,1,10.0,8,1,雪,8,1,曇一時雪,8,1
