ダウンロードした時刻：2021/03/10 11:39:31

,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）,昭和（南極）
2012/11/12,-6.3,8,1,-3.7,8,2012/11/12 15:45,8,1,-10.8,8,2012/11/12 03:31,8,1,,,0,1,,,0,,0,0,1,17.5,0,8,1,25.4,8,1,126,0,8,,,,1,0,1,8,1,5.1,8,1,10.1,8,2012/11/12 08:30,8,北北東,8,1,12.5,8,2012/11/12 08:15,8,北北東,8,1,,0,1,66,8,1,2.5,8,1,55,8,2012/11/12 12:28,8,1,985.8,8,1,988.5,8,1,985.2,0,8,2012/11/12 05:44,0,8,1,5.5,8,1,晴一時薄曇,8,1,晴時々薄曇,8,1
2012/11/13,-6.3,8,1,-3.1,8,2012/11/13 16:35,8,1,-9.7,8,2012/11/13 05:29,8,1,,,0,1,,,0,,0,0,1,16.1,0,8,1,26.7,8,1,126,0,8,,,,1,0,1,8,1,1.7,8,1,4.5,8,2012/11/13 11:50,8,北北東,8,1,5.5,8,2012/11/13 11:52,8,北北東,8,1,,0,1,63,8,1,2.4,8,1,54,8,2012/11/13 14:10,8,1,990.1,8,1,992.9,8,1,990.6,0,8,2012/11/13 23:36,0,8,1,5.8,8,1,晴,8,1,曇時々晴一時雪,8,1
2012/11/14,-6.8,8,1,-4.2,8,2012/11/14 15:00,8,1,-11.2,8,2012/11/14 05:18,8,1,,,0,1,,,0,,0,0,1,9.9,0,8,1,25.2,8,1,126,0,8,,,,1,1,0,8,1,5.0,8,1,10.0,8,2012/11/14 08:10,8,北東,8,1,12.8,8,2012/11/14 08:00,8,北東,8,1,,0,1,77,8,1,2.8,8,1,61,8,2012/11/14 11:42,8,1,989.6,8,1,992.4,8,1,990.7,0,8,2012/11/14 00:07,0,8,1,8.5,8,1,曇,8,1,曇時々雪,8,1
2012/11/15,-5.9,8,1,-3.5,8,2012/11/15 16:00,8,1,-9.1,8,2012/11/15 23:30,8,1,,,0,1,,,0,,0,0,1,16.2,0,8,1,27.7,8,1,126,0,8,,,,1,0,1,8,1,4.6,8,1,9.7,8,2012/11/15 04:40,8,東北東,8,1,11.9,8,2012/11/15 04:12,8,北東,8,1,,0,1,65,8,1,2.6,8,1,54,8,2012/11/15 12:01,8,1,987.2,8,1,989.9,8,1,987.4,0,8,2012/11/15 19:56,0,8,1,7.0,8,1,晴時々薄曇,8,1,晴一時薄曇,8,1
2012/11/16,-7.5,8,1,-3.3,8,2012/11/16 11:47,8,1,-11.2,8,2012/11/16 03:55,8,1,,,0,1,,,0,,0,0,1,19.9,0,8,1,28.7,8,1,125,0,8,,,,1,0,1,8,1,3.2,8,1,6.1,8,2012/11/16 22:00,8,南,8,1,7.9,8,2012/11/16 21:57,8,南南西,8,1,,0,1,55,8,1,1.9,8,1,37,8,2012/11/16 11:57,8,1,986.4,8,1,989.2,8,1,985.4,0,8,2012/11/17 0:00,0,8,1,2.5,8,1,晴,8,1,晴一時薄曇,8,1
2012/11/17,-7.6,8,1,-4.4,8,2012/11/17 15:03,8,1,-14.3,8,2012/11/17 04:28,8,1,,,0,1,,,0,,0,0,1,12.5,0,8,1,25.0,8,1,125,0,8,,,,1,0,1,8,1,2.6,8,1,6.3,8,2012/11/17 00:30,8,南,8,1,7.7,8,2012/11/17 00:27,8,南,8,1,,0,1,64,8,1,2.2,8,1,47,8,2012/11/17 20:22,8,1,985.1,8,1,987.8,8,1,984.2,0,8,2012/11/17 04:50,0,8,1,7.5,8,1,曇時々晴,8,1,曇後一時晴,8,1
2012/11/18,-3.6,8,1,-1.2,8,2012/11/18 14:36,8,1,-6.7,8,2012/11/18 01:08,8,1,,,0,1,,,0,,0,0,1,12.4,0,8,1,27.2,8,1,125,0,8,,,,1,0,1,8,1,2.1,8,1,6.2,8,2012/11/18 05:40,8,北東,8,1,7.4,8,2012/11/18 05:36,8,北東,8,1,,0,1,60,8,1,2.8,8,1,52,8,2012/11/18 11:49,8,1,993.2,8,1,996.0,8,1,993.3,0,8,2012/11/18 00:07,0,8,1,7.3,8,1,曇時々晴,8,1,快晴,8,1
2012/11/19,-4.4,8,1,-0.9,8,2012/11/19 16:45,8,1,-9.0,8,2012/11/19 03:14,8,1,,,0,1,,,0,,0,0,1,21.0,0,8,1,29.8,8,1,125,0,8,,,,1,0,1,8,1,3.4,8,1,5.9,8,2012/11/19 18:50,8,南西,8,1,7.3,8,2012/11/19 18:43,8,南西,8,1,,0,1,59,8,1,2.6,8,1,41,8,2012/11/19 07:00,8,1,987.8,8,1,990.5,8,1,987.4,0,8,2012/11/19 20:43,0,8,1,0.0,8,1,快晴,8,1,快晴,8,1
2012/11/20,-4.1,8,1,0.5,8,2012/11/20 15:42,8,1,-10.1,8,2012/11/20 05:43,8,1,,,0,1,,,0,,0,0,1,21.3,0,8,1,29.8,8,1,125,0,8,,,,1,0,1,8,1,3.1,8,1,7.7,8,2012/11/20 02:00,8,北東,8,1,11.7,8,2012/11/20 01:48,8,北東,8,1,,0,1,69,8,1,3.1,8,1,56,8,2012/11/20 13:25,8,1,988.0,8,1,990.8,8,1,987.7,0,8,2012/11/20 00:28,0,8,1,0.0,8,1,快晴,8,1,晴後一時霧,8,1
2012/11/21,-2.9,8,1,0.6,8,2012/11/21 12:51,8,1,-10.7,8,2012/11/21 04:07,8,1,,,0,1,,,0,,0,0,1,19.4,0,8,1,30.5,8,1,125,0,8,,,,1,0,1,8,1,4.8,8,1,10.6,8,2012/11/21 23:00,8,北東,8,1,12.8,8,2012/11/21 23:54,8,東北東,8,1,,0,1,67,8,1,3.3,8,1,53,8,2012/11/21 07:57,8,1,986.5,8,1,989.2,8,1,985.3,0,8,2012/11/21 23:23,0,8,1,0.0,8,1,快晴,8,1,晴後時々曇,8,1
2012/11/22,-0.8,8,1,1.7,8,2012/11/22 11:36,8,1,-3.6,8,2012/11/22 00:40,8,1,,,0,1,,,0,,0,0,1,3.9,0,8,1,24.0,8,1,125,0,8,,,,1,2,0,8,1,11.5,8,1,24.5,8,2012/11/23 0:00,8,東北東,8,1,30.3,8,2012/11/22 23:58,8,東北東,8,1,,0,1,62,8,1,3.6,8,1,50,8,2012/11/22 09:16,8,1,979.8,8,1,982.5,8,1,978.4,0,8,2012/11/23 0:00,0,8,1,9.5,8,1,曇一時晴,8,1,曇,8,1
2012/11/23,-1.6,8,1,0.7,8,2012/11/23 16:01,8,1,-5.5,8,2012/11/23 23:21,8,1,,,0,1,,,0,,0,0,1,4.2,0,8,1,20.7,8,1,124,0,8,,,,1,0,1,8,1,10.5,8,1,25.4,8,2012/11/23 00:40,8,東北東,8,1,30.5,8,2012/11/23 00:34,8,東北東,8,1,,0,1,67,8,1,3.7,8,1,57,8,2012/11/23 15:45,8,1,980.5,8,1,983.2,8,1,978.2,0,8,2012/11/23 00:08,0,8,1,9.0,8,1,曇,8,1,晴後曇,8,1
2012/11/24,-2.6,8,1,-0.6,8,2012/11/24 14:31,8,1,-5.8,8,2012/11/24 03:16,8,1,,,0,1,,,0,,0,0,1,0.6,0,8,1,22.4,8,1,124,0,8,,,,1,1,0,8,1,4.7,8,1,10.2,8,2012/11/24 02:20,8,東北東,8,1,11.9,8,2012/11/24 03:25,8,東,8,1,,0,1,68,8,1,3.5,8,1,59,8,2012/11/24 11:56,8,1,983.4,8,1,986.1,8,1,984.8,0,8,2012/11/24 06:33,0,8,1,9.3,8,1,曇,8,1,曇時々雪,8,1
2012/11/25,-1.8,8,1,1.8,8,2012/11/25 14:03,8,1,-4.1,8,2012/11/25 06:45,8,1,,,0,1,,,0,,0,0,1,15.3,0,8,1,28.3,8,1,122,0,8,,,,1,0,1,8,1,3.1,8,1,7.3,8,2012/11/25 02:10,8,東北東,8,1,8.9,8,2012/11/25 01:57,8,東北東,8,1,,0,1,64,8,1,3.4,8,1,42,8,2012/11/25 21:44,8,1,981.8,8,1,984.5,8,1,976.9,0,8,2012/11/25 23:59,0,8,1,7.3,8,1,曇後晴,8,1,薄曇時々晴,8,1
2012/11/26,-2.9,8,1,0.0,8,2012/11/26 15:47,8,1,-5.9,8,2012/11/27 0:00,8,1,,,0,1,,,0,,0,0,1,6.8,0,8,1,25.9,8,1,122,0,8,,,,1,0,1,8,1,5.1,8,1,12.6,8,2012/11/26 03:20,8,東北東,8,1,16.3,8,2012/11/26 03:17,8,東北東,8,1,,0,1,61,8,1,3.0,8,1,42,8,2012/11/26 13:48,8,1,973.1,8,1,975.8,8,1,974.0,0,8,2012/11/26 07:08,0,8,1,10.0,8,1,薄曇,8,1,薄曇時々晴,8,1
2012/11/27,-3.4,8,1,0.5,8,2012/11/27 15:38,8,1,-7.7,8,2012/11/27 02:28,8,1,,,0,1,,,0,,0,0,1,20.8,0,8,1,31.3,8,1,121,0,8,,,,1,0,1,8,1,4.0,8,1,8.6,8,2012/11/27 06:40,8,東北東,8,1,11.2,8,2012/11/27 05:48,8,北東,8,1,,0,1,59,8,1,2.8,8,1,40,8,2012/11/27 15:42,8,1,979.9,8,1,982.6,8,1,978.8,0,8,2012/11/27 00:04,0,8,1,4.0,8,1,晴一時薄曇,8,1,晴,8,1
2012/11/28,-2.4,8,1,0.7,8,2012/11/28 15:50,8,1,-7.0,8,2012/11/28 01:14,8,1,,,0,1,,,0,,0,0,1,20.6,0,8,1,31.3,8,1,121,0,8,,,,1,0,1,8,1,5.0,8,1,9.8,8,2012/11/28 06:00,8,東北東,8,1,12.6,8,2012/11/28 04:16,8,東北東,8,1,,0,1,57,8,1,2.9,8,1,40,8,2012/11/28 16:05,8,1,983.7,8,1,986.4,8,1,984.8,0,8,2012/11/28 00:43,0,8,1,6.5,8,1,晴,8,1,薄曇後晴,8,1
2012/11/29,-0.6,8,1,3.3,8,2012/11/29 16:08,8,1,-5.0,8,2012/11/29 02:55,8,1,,,0,1,,,0,,0,0,1,17.6,0,8,1,31.3,8,1,121,0,8,,,,1,0,1,8,1,7.0,8,1,18.5,8,2012/11/29 23:30,8,東北東,8,1,22.4,8,2012/11/29 23:27,8,東北東,8,1,,0,1,55,8,1,3.2,8,1,41,8,2012/11/29 13:22,8,1,974.4,8,1,977.1,8,1,971.3,0,8,2012/11/29 19:06,0,8,1,4.0,8,1,晴後一時薄曇,8,1,曇,8,1
2012/11/30,0.1,8,1,2.3,8,2012/11/30 14:51,8,1,-2.5,8,2012/11/30 23:15,8,1,,,0,1,,,0,,0,0,1,16.4,0,8,1,29.8,8,1,120,0,8,,,,1,0,1,8,1,11.4,8,1,19.6,8,2012/11/30 04:40,8,東北東,8,1,23.2,8,2012/11/30 04:32,8,東北東,8,1,,0,1,63,8,1,3.9,8,1,51,8,2012/11/30 12:35,8,1,979.0,8,1,981.7,8,1,976.5,0,8,2012/11/30 00:09,0,8,1,8.5,8,1,曇時々晴,8,1,晴後一時曇,8,1
2012/12/1,-0.5,8,1,2.0,8,2012/12/1 10:24,8,1,-4.1,8,2012/12/2 0:00,8,1,,,0,1,,,0,,0,0,1,18.5,0,8,1,31.0,8,1,120,0,8,,,,1,0,1,8,1,5.5,8,1,11.7,8,2012/12/1 00:30,8,東北東,8,1,14.2,8,2012/12/1 00:22,8,東北東,8,1,,0,1,64,8,1,3.8,8,1,45,8,2012/12/1 10:17,8,1,979.9,8,1,982.6,8,1,980.5,0,8,2012/12/1 19:29,0,8,1,4.0,8,1,晴一時曇,8,1,晴一時薄曇,8,1
2012/12/2,-2.8,8,1,-0.4,8,2012/12/2 18:00,8,1,-5.9,8,2012/12/2 06:20,8,1,,,0,1,,,0,,0,0,1,21.3,0,8,1,33.1,8,1,118,0,8,,,,1,0,1,8,1,5.6,8,1,9.8,8,2012/12/2 05:30,8,北東,8,1,12.7,8,2012/12/2 05:21,8,北東,8,1,,0,1,66,8,1,3.3,8,1,56,8,2012/12/2 23:22,8,1,977.8,8,1,980.5,8,1,979.1,0,8,2012/12/2 19:19,0,8,1,8.8,8,1,晴時々薄曇,8,1,晴時々薄曇,8,1
2012/12/3,-1.6,8,1,1.0,8,2012/12/3 10:34,8,1,-5.2,8,2012/12/3 01:25,8,1,,,0,1,,,0,,0,0,1,17.4,0,8,1,32.2,8,1,117,0,8,,,,1,0,1,8,1,4.3,8,1,10.3,8,2012/12/3 05:30,8,東北東,8,1,12.7,8,2012/12/3 05:45,8,東北東,8,1,,0,1,61,8,1,3.3,8,1,48,8,2012/12/3 15:25,8,1,981.9,8,1,984.6,8,1,980.4,0,8,2012/12/3 00:12,0,8,1,4.5,8,1,快晴,8,1,曇,8,1
2012/12/4,-1.4,8,1,0.1,8,2012/12/4 16:42,8,1,-2.9,8,2012/12/5 0:00,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,21.4,8,1,117,0,8,,,,1,0,1,8,1,3.6,8,1,7.0,8,2012/12/4 06:30,8,北東,8,1,9.1,8,2012/12/4 06:25,8,北東,8,1,,0,1,73,8,1,4.0,8,1,62,8,2012/12/4 07:01,8,1,988.0,8,1,990.7,8,1,987.7,0,8,2012/12/5 0:00,0,8,1,10.0,8,1,曇,8,1,曇,8,1
2012/12/5,-2.2,8,1,0.2,8,2012/12/5 17:31,8,1,-5.4,8,2012/12/5 23:30,8,1,,,0,1,,,0,,0,0,1,9.0,0,8,1,26.8,8,1,117,0,8,,,,1,0,1,8,1,3.1,8,1,4.5,8,2012/12/5 04:20,8,南南西,8,1,5.9,8,2012/12/5 03:55,8,南南西,8,1,,0,1,79,8,1,4.1,8,1,64,8,2012/12/5 11:44,8,1,982.7,8,1,985.4,8,1,984.6,0,8,2012/12/5 18:37,0,8,1,7.5,8,1,曇後時々晴,8,1,晴,8,1
2012/12/6,-3.4,8,1,-0.4,8,2012/12/6 14:37,8,1,-8.8,8,2012/12/6 04:33,8,1,,,0,1,,,0,,0,0,1,23.7,0,8,1,33.9,8,1,116,0,8,,,,1,0,1,8,1,3.3,8,1,6.4,8,2012/12/6 09:10,8,北北東,8,1,7.9,8,2012/12/6 09:23,8,北北東,8,1,,0,1,75,8,1,3.5,8,1,61,8,2012/12/6 14:04,8,1,985.1,8,1,987.8,8,1,985.2,0,8,2012/12/6 01:18,0,8,1,0.5,8,1,快晴,8,1,快晴,8,1
2012/12/7,-2.6,8,1,1.4,8,2012/12/7 16:38,8,1,-6.2,8,2012/12/7 02:47,8,1,,,0,1,,,0,,0,0,1,23.6,0,8,1,34.0,8,1,116,0,8,,,,1,0,1,8,1,2.3,8,1,4.9,8,2012/12/7 01:00,8,南南東,8,1,5.7,8,2012/12/7 00:17,8,南南東,8,1,,0,1,65,8,1,3.3,8,1,46,8,2012/12/7 16:35,8,1,986.1,8,1,988.8,8,1,988.0,0,8,2012/12/7 18:22,0,8,1,0.0,8,1,快晴,8,1,晴時々曇,8,1
2012/12/8,-4.8,8,1,-2.7,8,2012/12/8 16:09,8,1,-7.3,8,2012/12/8 03:21,8,1,,,0,1,,,0,,0,0,1,8.8,0,8,1,27.3,8,1,115,0,8,,,,1,0,1,8,1,2.6,8,1,3.7,8,2012/12/8 00:40,8,北東,8,1,5.1,8,2012/12/8 16:11,8,南西,8,1,,0,1,84,8,1,3.6,8,1,77,8,2012/12/8 21:22,8,1,987.9,8,1,990.7,8,1,989.6,0,8,2012/12/8 00:12,0,8,1,9.5,8,1,曇,8,1,晴一時曇後一時霧,8,1
2012/12/9,-4.8,8,1,-0.8,8,2012/12/9 18:28,8,1,-8.7,8,2012/12/9 03:39,8,1,,,0,1,,,0,,0,0,1,16.3,0,8,1,34.0,8,1,115,0,8,,,,1,0,1,8,1,2.8,8,1,4.1,8,2012/12/9 14:50,8,西,8,1,5.5,8,2012/12/9 13:47,8,南西,8,1,,0,1,84,8,1,3.6,8,1,53,8,2012/12/9 17:30,8,1,987.1,8,1,989.8,8,1,987.9,0,8,2012/12/9 23:29,0,8,1,2.5,8,1,晴時々曇一時霧,8,1,晴一時曇,8,1
2012/12/10,-4.9,8,1,-2.0,8,2012/12/10 18:49,8,1,-9.3,8,2012/12/10 03:28,8,1,,,0,1,,,0,,0,0,1,16.6,0,8,1,32.0,8,1,115,0,8,,,,1,0,1,8,1,2.4,8,1,4.5,8,2012/12/10 07:20,8,北,8,1,6.0,8,2012/12/10 07:14,8,北,8,1,,0,1,81,8,1,3.5,8,1,73,8,2012/12/10 15:06,8,1,983.5,8,1,986.2,8,1,984.8,0,8,2012/12/10 20:39,0,8,1,5.3,8,1,晴時々曇,8,1,曇,8,1
2012/12/11,-3.0,8,1,-0.6,8,2012/12/11 20:08,8,1,-5.6,8,2012/12/11 02:21,8,1,,,0,1,,,0,,0,0,1,3.6,0,8,1,24.7,8,1,114,0,8,,,,1,0,1,8,1,5.4,8,1,10.7,8,2012/12/11 04:10,8,北北東,8,1,14.3,8,2012/12/11 03:26,8,北東,8,1,,0,1,78,8,1,3.8,8,1,63,8,2012/12/11 23:58,8,1,986.5,8,1,989.2,8,1,985.8,0,8,2012/12/11 00:05,0,8,1,9.8,8,1,曇後一時晴,8,1,晴一時曇,8,1
2012/12/12,-1.4,8,1,2.2,8,2012/12/12 15:15,8,1,-5.5,8,2012/12/12 02:57,8,1,,,0,1,,,0,,0,0,1,14.1,0,8,1,30.7,8,1,114,0,8,,,,1,0,1,8,1,3.2,8,1,7.4,8,2012/12/13 0:00,8,東,8,1,8.9,8,2012/12/12 23:51,8,東北東,8,1,,0,1,69,8,1,3.8,8,1,51,8,2012/12/12 15:53,8,1,985.7,8,1,988.4,8,1,987.0,0,8,2012/12/12 18:49,0,8,1,2.3,8,1,晴後一時曇,8,1,晴時々曇,8,1
2012/12/13,-0.4,8,1,2.8,8,2012/12/13 17:49,8,1,-3.8,8,2012/12/13 03:23,8,1,,,0,1,,,0,,0,0,1,13.5,0,8,1,29.9,8,1,111,0,8,,,,1,0,1,8,1,5.2,8,1,11.6,8,2012/12/13 04:10,8,東北東,8,1,14.9,8,2012/12/13 04:06,8,東北東,8,1,,0,1,60,8,1,3.6,8,1,39,8,2012/12/13 19:10,8,1,985.6,8,1,988.3,8,1,986.1,0,8,2012/12/14 0:00,0,8,1,3.8,8,1,曇後晴,8,1,快晴,8,1
2012/12/14,0.3,8,1,3.5,8,2012/12/14 13:57,8,1,-3.5,8,2012/12/14 03:00,8,1,,,0,1,,,0,,0,0,1,12.3,0,8,1,28.3,8,1,109,0,8,,,,1,0,1,8,1,6.2,8,1,12.0,8,2012/12/14 02:00,8,東北東,8,1,15.1,8,2012/12/14 01:51,8,東,8,1,,0,1,68,8,1,4.3,8,1,49,8,2012/12/14 14:04,8,1,984.9,8,1,987.6,8,1,985.7,0,8,2012/12/14 01:59,0,8,1,7.0,8,1,曇一時晴後一時雪,8,1,曇時々雪,8,1
2012/12/15,0.4,8,1,2.0,8,2012/12/15 14:52,8,1,-0.8,8,2012/12/15 22:28,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,20.4,8,1,107,0,8,,,,1,2,0,4,1,5.1,8,1,11.0,8,2012/12/15 00:40,8,北東,8,1,14.4,8,2012/12/15 01:41,8,北東,8,1,,0,1,83,8,1,5.2,8,1,70,8,2012/12/15 04:22,8,1,989.1,8,1,991.8,8,1,989.5,0,8,2012/12/15 01:05,0,8,1,10.0,8,1,雪一時曇,8,1,雪後一時曇,8,1
2012/12/16,1.0,8,1,4.2,8,2012/12/16 12:25,8,1,-3.1,8,2012/12/16 23:47,8,1,,,0,1,,,0,,0,0,1,12.0,0,8,1,30.9,8,1,107,0,8,,,,1,1,0,8,1,2.5,8,1,5.7,8,2012/12/16 00:10,8,東北東,8,1,7.9,8,2012/12/16 00:20,8,東北東,8,1,,0,1,74,8,1,4.8,8,1,52,8,2012/12/16 15:46,8,1,992.9,8,1,995.6,8,1,993.8,0,8,2012/12/16 00:42,0,8,1,7.5,8,1,曇後晴,8,1,晴後一時薄曇,8,1
2012/12/17,0.2,8,1,2.8,8,2012/12/17 12:20,8,1,-3.5,8,2012/12/17 01:50,8,1,,,0,1,,,0,,0,0,1,21.5,0,8,1,34.0,8,1,104,0,8,,,,1,0,1,8,1,4.9,8,1,11.5,8,2012/12/17 14:10,8,北東,8,1,15.0,8,2012/12/17 14:00,8,北東,8,1,,0,1,71,8,1,4.4,8,1,59,8,2012/12/17 08:58,8,1,995.4,8,1,998.1,8,1,997.3,0,8,2012/12/17 00:23,0,8,1,7.5,8,1,薄曇,8,1,晴時々薄曇,8,1
2012/12/18,0.4,8,1,4.2,8,2012/12/18 15:16,8,1,-3.2,8,2012/12/18 22:23,8,1,,,0,1,,,0,,0,0,1,22.0,0,8,1,33.1,8,1,103,0,8,,,,1,0,1,8,1,3.8,8,1,9.3,8,2012/12/18 07:00,8,北東,8,1,11.4,8,2012/12/18 06:54,8,北東,8,1,,0,1,62,8,1,3.9,8,1,41,8,2012/12/18 15:03,8,1,992.8,8,1,995.5,8,1,992.7,0,8,2012/12/19 0:00,0,8,1,4.5,8,1,薄曇後晴,8,1,快晴,8,1
2012/12/19,-1.0,8,1,1.9,8,2012/12/19 15:20,8,1,-3.6,8,2012/12/19 01:57,8,1,,,0,1,,,0,,0,0,1,24.0,0,8,1,35.6,8,1,102,0,8,,,,1,0,1,8,1,4.8,8,1,11.3,8,2012/12/19 03:50,8,東北東,8,1,13.9,8,2012/12/19 04:28,8,東北東,8,1,,0,1,58,8,1,3.3,8,1,46,8,2012/12/19 16:12,8,1,989.9,8,1,992.6,8,1,991.9,0,8,2012/12/19 08:23,0,8,1,0.0,8,1,快晴,8,1,晴後時々曇,8,1
2012/12/20,2.1,8,1,5.6,8,2012/12/20 15:07,8,1,-3.5,8,2012/12/20 01:40,8,1,,,0,1,,,0,,0,0,1,7.5,0,8,1,26.8,8,1,101,0,8,,,,1,0,1,8,1,2.5,8,1,6.7,8,2012/12/21 0:00,8,北東,8,1,8.8,8,2012/12/20 23:33,8,北東,8,1,,0,1,59,8,1,4.2,8,1,45,8,2012/12/20 08:19,8,1,992.7,8,1,995.4,8,1,994.1,0,8,2012/12/20 00:33,0,8,1,10.0,8,1,曇後時々晴,8,1,曇一時晴後一時雪,8,1
2012/12/21,2.0,8,1,3.9,8,2012/12/21 13:59,8,1,-0.1,8,2012/12/21 03:49,8,1,,,0,1,,,0,,0,0,1,0.4,0,8,1,18.7,8,1,97,0,8,,,,1,0,1,8,1,3.0,8,1,6.0,8,2012/12/21 00:10,8,北東,8,1,8.3,8,2012/12/21 12:59,8,南南西,8,1,,0,1,70,8,1,4.9,8,1,54,8,2012/12/21 13:58,8,1,994.3,8,1,997.0,8,1,994.4,0,8,2012/12/22 0:00,0,8,1,10.0,8,1,曇一時雪,8,1,曇一時雪,8,1
2012/12/22,2.9,8,1,4.6,8,2012/12/22 17:16,8,1,0.9,8,2012/12/22 02:36,8,1,,,0,1,,,0,,0,0,1,0,1,8,1,18.9,8,1,97,0,8,,,,1,0,1,8,1,3.7,8,1,8.4,8,2012/12/22 05:00,8,北東,8,1,11.6,8,2012/12/22 04:53,8,北東,8,1,,0,1,81,8,1,6.2,8,1,64,8,2012/12/22 04:09,8,1,990.2,8,1,992.9,8,1,991.8,0,8,2012/12/22 20:10,0,8,1,10.0,8,1,雨時々みぞれ一時曇,8,1,雨後曇,8,1
2012/12/23,2.8,8,1,4.8,8,2012/12/23 15:37,8,1,-1.6,8,2012/12/23 23:43,8,1,,,0,1,,,0,,0,0,1,14.5,0,8,1,29.4,8,1,95,0,8,,,,1,0,1,8,1,3.7,8,1,8.4,8,2012/12/23 11:00,8,南,8,1,10.6,8,2012/12/23 10:58,8,南,8,1,,0,1,82,8,1,6.1,8,1,71,8,2012/12/23 18:16,8,1,986.5,8,1,989.2,8,1,986.0,0,8,2012/12/23 20:32,0,8,1,7.8,8,1,薄曇後一時晴,8,1,晴,8,1
2012/12/24,0.8,8,1,3.2,8,2012/12/24 13:34,8,1,-1.8,8,2012/12/24 01:27,8,1,,,0,1,,,0,,0,0,1,18.9,0,8,1,32.9,8,1,91,0,8,,,,1,0,1,8,1,4.8,8,1,11.6,8,2012/12/24 05:20,8,東北東,8,1,15.7,8,2012/12/24 05:12,8,東北東,8,1,,0,1,68,8,1,4.4,8,1,47,8,2012/12/24 08:23,8,1,989.0,8,1,991.7,8,1,987.2,0,8,2012/12/24 00:08,0,8,1,4.0,8,1,晴一時曇,8,1,晴一時曇,8,1
2012/12/25,0.1,8,1,1.7,8,2012/12/25 10:33,8,1,-1.3,8,2012/12/25 04:05,8,1,,,0,1,,,0,,0,0,1,12.7,0,8,1,27.2,8,1,90,0,8,,,,1,1,0,8,1,6.9,8,1,11.7,8,2012/12/25 07:50,8,東北東,8,1,14.7,8,2012/12/25 07:39,8,東北東,8,1,,0,1,67,8,1,4.2,8,1,50,8,2012/12/25 09:10,8,1,1000.3,8,1,1003.0,8,1,999.1,0,8,2012/12/25 00:04,0,8,1,5.5,8,1,晴後一時雪,8,1,雪一時曇,8,1
2012/12/26,-0.6,8,1,0.7,8,2012/12/26 17:14,8,1,-1.5,8,2012/12/26 05:25,8,1,,,0,1,,,0,,0,0,1,0.6,0,8,1,22.2,8,1,96,0,8,,,,1,7,0,8,1,4.1,8,1,7.0,8,2012/12/26 08:50,8,北北東,8,1,8.9,8,2012/12/26 07:56,8,北北東,8,1,,0,1,91,8,1,5.3,8,1,81,8,2012/12/26 00:30,8,1,998.6,8,1,1001.3,8,1,998.3,0,8,2012/12/27 0:00,0,8,1,10.0,8,1,雪,8,1,雪時々曇,8,1
2012/12/27,-1.3,8,1,-0.3,8,2012/12/27 12:50,8,1,-2.5,8,2012/12/27 01:22,8,1,,,0,1,,,0,,0,0,1,0.4,0,8,1,20.7,8,1,92,0,8,,,,1,2,0,4,1,,1,1,10.6,8,2012/12/27 19:30,8,北東,8,1,12.4,8,2012/12/27 19:24,8,北東,8,1,,0,1,89,8,1,5.0,8,1,79,8,2012/12/27 16:04,8,1,994.3,8,1,997.0,8,1,995.6,0,8,2012/12/28 0:00,0,8,1,10.0,8,1,雪時々曇,8,1,雪,8,1
